Цена,Объем постоянной памяти,Сенсорный дисплей,Яркость,Управление музыкальным плеером,Функция поиска смартфона,Емкость аккумулятора,"Время работы в режиме ожидания, до","Время работы в обычном режиме, до",Вес,Объем оперативной памяти,Время зарядки,Частота процессора,Функция быстрой зарядки,Измерение артериального давления,Автояркость,Датчик снятия с руки,Премиальный Бренд,Длина,Ширина,Высота,Размер дисплея,Разрешение дисплея 1,Разрешение дисплея 2,Название,Ссылка
9499.0,8.0,1.0,2000.0,0.0,0.0,800.0,290.5470852017937,114.57142857142857,57.5,1024.0,115.08391608391608,832.0,0.0,0.0,0.0,0.0,1.0,41.0,52.0,14.55,1.41,320.0,360.0,"Смарт-часы Huawei Watch Kids 4 Pro Aslan-AL19,  1.41"",  розовый",https://www.citilink.ru/product/smart-chasy-huawei-watch-kids-4-pro-aslan-al19-1-41-rozovyi-rozovyi-55-1643755/
1790.0,16.0,1.0,2000.0,0.0,0.0,200.0,290.5470852017937,114.57142857142857,55.0,32.0,115.08391608391608,832.0,0.0,0.0,0.0,0.0,0.0,48.0,255.0,12.0,1.28,240.0,240.0,"Смарт-часы Digma Smartline F3,  1.28"",  черный",https://www.citilink.ru/product/smart-chasy-digma-smartline-f3-1-28-chernyi-chernyi-f3b-1528563/
5690.0,16.0,1.0,550.0,1.0,0.0,300.0,290.5470852017937,288.0,47.7,128.0,115.08391608391608,832.0,0.0,0.0,0.0,0.0,0.0,39.9,49.7,10.2,1.95,410.0,502.0,"Смарт-часы Honor Choice Watch BOT-WB01,  49.7мм,  1.95"",  белый",https://www.citilink.ru/product/smart-chasy-honor-choice-watch-bot-wb01-49-7mm-1-95-belyi-belyi-5504aa-2004160/
3990.0,0.128,1.0,2000.0,0.0,0.0,670.0,96.0,48.0,46.0,192.0,180.0,832.0,0.0,0.0,0.0,0.0,0.0,43.0,48.0,12.0,1.85,240.0,280.0,"Смарт-часы Кнопка Жизни Aimoto Concept,  43мм,  1.85"",  черный",https://www.citilink.ru/product/smart-chasy-knopka-zhizni-aimoto-concept-43mm-1-85-chernyi-chernyi-924-1949711/
4899.0,16.0,1.0,2000.0,1.0,1.0,401.30288461538464,216.0,144.0,21.0,32.0,115.08391608391608,832.0,0.0,0.0,0.0,0.0,1.0,30.0,46.0,10.7,1.64,280.0,456.0,"Смарт-часы Huawei Fit SE STA-B39,  30мм,  1.64"",  черный",https://www.citilink.ru/product/smart-chasy-huawei-fit-se-sta-b39-30mm-1-64-chernyi-chernyi-55020atd-1980978/
30990.0,16.0,1.0,2000.0,0.0,0.0,300.0,40.0,30.0,52.0,2048.0,115.08391608391608,1400.0,0.0,1.0,0.0,0.0,1.0,42.5,42.5,10.9,1.3,432.0,432.0,"Смарт-часы Samsung Galaxy Watch 6 Classic 43мм,  1.3"",  черный",https://www.citilink.ru/product/smart-chasy-samsung-galaxy-watch-6-classic-43mm-1-3-chernyi-chernyi-sm-1968286/
24990.0,16.0,1.0,2000.0,0.0,0.0,300.0,40.0,30.0,28.7,2048.0,115.08391608391608,1400.0,1.0,1.0,0.0,0.0,1.0,40.4,38.8,9.0,1.3,432.0,432.0,"Смарт-часы Samsung Galaxy Watch 6 40мм,  1.3"",  графитовый",https://www.citilink.ru/product/smart-chasy-samsung-galaxy-watch-6-40mm-1-3-grafitovyi-grafitovyi-sm-r-1968282/
32990.0,16.0,1.0,2000.0,0.0,0.0,425.0,40.0,30.0,59.0,2048.0,115.08391608391608,1400.0,0.0,1.0,0.0,0.0,1.0,46.5,46.5,10.9,1.5,480.0,480.0,"Смарт-часы Samsung Galaxy Watch 6 Classic 47мм,  1.5"",  серебристый",https://www.citilink.ru/product/smart-chasy-samsung-galaxy-watch-6-classic-47mm-1-5-serebristyi-serebr-1968294/
1599.0,16.0,1.0,2000.0,1.0,1.0,100.0,290.5470852017937,114.57142857142857,27.0,32.0,60.0,832.0,0.0,1.0,0.0,0.0,0.0,23.0,245.0,8.0,1.47,172.0,320.0,"Смарт-часы SunWind SW45,  1.47"",  черный",https://www.citilink.ru/product/smart-chasy-sunwind-sw45-1-47-chernyi-chernyi-sw45b-1675507/
14990.0,16.0,1.0,2000.0,0.0,0.0,486.0,290.5470852017937,336.0,44.0,32.0,115.08391608391608,832.0,0.0,0.0,0.0,0.0,1.0,47.0,47.0,12.0,1.43,466.0,466.0,"Смарт-часы Xiaomi Watch S3,  1.43"",  серебристый",https://www.citilink.ru/product/smart-chasy-xiaomi-watch-s3-1-43-serebristyi-serebristyi-bhr7873gl-2008546/
14990.0,16.0,1.0,2000.0,0.0,0.0,486.0,290.5470852017937,336.0,44.0,32.0,115.08391608391608,832.0,0.0,0.0,0.0,0.0,1.0,47.0,47.0,12.0,1.43,466.0,466.0,"Смарт-часы Xiaomi Watch S3,  1.43"",  черный",https://www.citilink.ru/product/smart-chasy-xiaomi-watch-s3-1-43-chernyi-chernyi-bhr7874gl-2008542/
4490.0,0.016,1.0,2000.0,0.0,0.0,700.0,290.5470852017937,114.57142857142857,53.0,24.0,115.08391608391608,832.0,0.0,0.0,0.0,0.0,0.0,43.54,56.19,16.0,1.69,240.0,280.0,"Смарт-часы Philips Kids W6610,  1.69"",  розовый",https://www.citilink.ru/product/smart-chasy-philips-kids-w6610-1-69-rozovyi-rozovyi-ctw6610pk-00-1977082/
15990.0,16.0,1.0,2000.0,0.0,0.0,300.0,384.0,192.0,27.0,32.0,120.0,832.0,0.0,0.0,0.0,0.0,0.0,36.5,42.7,9.9,1.75,390.0,450.0,"Смарт-часы AMAZFIT GTS 4 A2168,  1.75"",  черный",https://www.citilink.ru/product/smart-chasy-amazfit-gts-4-a2168-1-75-chernyi-chernyi-1746001-1854871/
22499.0,32.0,1.0,2000.0,1.0,0.0,530.0,336.0,72.0,47.0,2048.0,115.08391608391608,832.0,1.0,0.0,0.0,0.0,1.0,46.2,46.2,10.9,1.5,466.0,466.0,"Смарт-часы Huawei Watch 4 Archi-L19F,  1.5"",  черный",https://www.citilink.ru/product/smart-chasy-huawei-watch-4-archi-l19f-1-5-chernyi-chernyi-55020apa-1938757/
5690.0,16.0,1.0,550.0,1.0,0.0,300.0,290.5470852017937,288.0,47.7,128.0,115.08391608391608,832.0,0.0,0.0,0.0,0.0,0.0,39.9,49.7,10.2,1.95,410.0,502.0,"Смарт-часы Honor Choice Watch BOT-WB01,  49.7мм,  1.95"",  черный",https://www.citilink.ru/product/smart-chasy-honor-choice-watch-bot-wb01-49-7mm-1-95-chernyi-chernyi-55-2004158/
25990.0,16.0,1.0,2000.0,0.0,0.0,425.0,40.0,30.0,33.3,2048.0,115.08391608391608,1400.0,1.0,1.0,0.0,0.0,1.0,44.4,42.8,9.0,1.5,480.0,480.0,"Смарт-часы Samsung Galaxy Watch 6 44мм,  1.5"",  серебристый",https://www.citilink.ru/product/smart-chasy-samsung-galaxy-watch-6-44mm-1-5-serebristyi-seryi-sm-r940n-1968278/
13999.0,4.0,1.0,2000.0,0.0,0.0,455.0,290.5470852017937,336.0,42.6,32.0,115.08391608391608,832.0,0.0,0.0,0.0,0.0,1.0,45.9,45.9,11.0,1.43,466.0,466.0,"Смарт-часы Huawei Watch GT 3 46мм,  1.43"",  черный",https://www.citilink.ru/product/smart-chasy-huawei-watch-gt-3-46mm-1-43-chernyi-chernyi-55028464-1634501/
29999.0,4.0,1.0,2000.0,0.0,0.0,292.0,336.0,168.0,50.0,32.0,90.0,832.0,0.0,0.0,0.0,0.0,1.0,43.0,43.0,10.5,1.32,466.0,466.0,"Смарт-часы Huawei Watch GT 3 Pro Frigga-B19T,  43мм,  1.32"",  белый/золотистый",https://www.citilink.ru/product/smart-chasy-huawei-watch-gt-3-pro-frigga-b19t-43mm-1-32-belyi-zolotist-1775382/
15990.0,16.0,1.0,2000.0,0.0,0.0,300.0,384.0,192.0,27.0,32.0,120.0,832.0,0.0,0.0,0.0,0.0,0.0,36.5,42.7,9.9,1.75,390.0,450.0,"Смарт-часы AMAZFIT GTS 4 A2168,  1.75"",  золотистый",https://www.citilink.ru/product/smart-chasy-amazfit-gts-4-a2168-1-75-zolotistyi-rozovyi-1746003-1854888/
22990.0,16.0,1.0,2000.0,1.0,1.0,475.0,600.0,168.0,35.0,32.0,90.0,832.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,10.6,1.5,480.0,480.0,"Смарт-часы AMAZFIT Balance A2287,  46мм,  1.5"",  черный",https://www.citilink.ru/product/smart-chasy-amazfit-balance-a2287-46mm-1-5-chernyi-chernyi-1746353-1982898/
6490.0,16.0,1.0,2000.0,0.0,0.0,850.0,240.0,72.0,48.0,128.0,120.0,832.0,0.0,0.0,0.0,0.0,0.0,48.5,41.0,15.0,1.3,240.0,240.0,"Смарт-часы Honor Kids Watch 4G TAR-WB01,  48.5мм,  1.3"",  розовый",https://www.citilink.ru/product/smart-chasy-honor-kids-watch-4g-tar-wb01-48-5mm-1-3-rozovyi-rozovyi-55-1968403/
11990.0,16.0,1.0,2000.0,1.0,1.0,300.0,1080.0,336.0,24.13,32.0,2.0,832.0,0.0,0.0,0.0,0.0,0.0,35.9,42.36,10.75,1.75,390.0,450.0,"Смарт-часы AMAZFIT Active A2211,  35.9мм,  1.75"",  розовый",https://www.citilink.ru/product/smart-chasy-amazfit-active-a2211-35-9mm-1-75-rozovyi-rozovyi-1746350-1982892/
690.0,16.0,0.0,2000.0,0.0,0.0,90.0,290.5470852017937,114.57142857142857,30.0,32.0,115.08391608391608,832.0,0.0,0.0,0.0,0.0,0.0,36.0,250.0,13.0,1.3,240.0,240.0,"Смарт-часы Digma Smartline R1,  1.3"",  черный",https://www.citilink.ru/product/smart-chasy-digma-smartline-r1-1-3-chernyi-chernyi-r1b-1528561/
11990.0,16.0,1.0,2000.0,1.0,1.0,300.0,1080.0,336.0,24.13,32.0,2.0,832.0,0.0,0.0,0.0,0.0,0.0,35.9,42.36,10.75,1.75,390.0,450.0,"Смарт-часы AMAZFIT Active A2211,  35.9мм,  1.75"",  черный",https://www.citilink.ru/product/smart-chasy-amazfit-active-a2211-35-9mm-1-75-chernyi-chernyi-1746349-1982890/
30990.0,16.0,1.0,2000.0,0.0,0.0,300.0,40.0,30.0,52.0,2048.0,115.08391608391608,1400.0,0.0,1.0,0.0,0.0,1.0,42.5,42.5,10.9,1.3,432.0,432.0,"Смарт-часы Samsung Galaxy Watch 6 Classic 43мм,  1.3"",  серебристый",https://www.citilink.ru/product/smart-chasy-samsung-galaxy-watch-6-classic-43mm-1-3-serebristyi-serebr-1968290/
12999.0,16.0,1.0,2000.0,0.0,0.0,470.0,290.5470852017937,288.0,36.3,32.0,150.0,832.0,0.0,0.0,0.0,0.0,1.0,47.3,46.5,11.0,1.43,446.0,446.0,"Смарт-часы Xiaomi Watch S1 Active GL,  46мм,  1.43"",  белый",https://www.citilink.ru/product/smart-chasy-xiaomi-watch-s1-active-gl-46mm-1-43-belyi-belyi-bhr5381gl-1837646/
12999.0,16.0,1.0,2000.0,0.0,0.0,470.0,290.5470852017937,288.0,36.3,32.0,150.0,832.0,0.0,0.0,0.0,0.0,1.0,47.3,46.5,11.0,1.43,446.0,446.0,"Смарт-часы Xiaomi Watch S1 Active GL,  46мм,  1.43"",  черный",https://www.citilink.ru/product/smart-chasy-xiaomi-watch-s1-active-gl-46mm-1-43-chernyi-chernyi-bhr538-1740086/
1590.0,16.0,1.0,2000.0,0.0,0.0,200.0,290.5470852017937,192.0,35.0,64.0,150.0,832.0,0.0,0.0,0.0,0.0,0.0,45.5,45.5,10.0,1.28,240.0,240.0,"Смарт-часы Digma Smartline D4,  1.28"",  черный",https://www.citilink.ru/product/smart-chasy-digma-smartline-d4-1-28-chernyi-chernyi-d4b-1496718/
4490.0,0.016,1.0,2000.0,0.0,0.0,700.0,290.5470852017937,114.57142857142857,53.0,24.0,115.08391608391608,832.0,0.0,0.0,0.0,0.0,0.0,43.54,56.19,16.0,1.69,240.0,280.0,"Смарт-часы Philips Kids W6610,  1.69"",  желтый",https://www.citilink.ru/product/smart-chasy-philips-kids-w6610-1-69-zheltyi-zheltyi-ctw6610yl-00-1977083/
3990.0,0.128,1.0,2000.0,1.0,0.0,750.0,120.0,72.0,50.0,192.0,180.0,832.0,0.0,0.0,0.0,0.0,0.0,40.0,48.0,16.0,1.44,240.0,240.0,"Смарт-часы Кнопка Жизни Aimoto Pro,  40мм,  1.44"",  черный",https://www.citilink.ru/product/smart-chasy-knopka-zhizni-aimoto-pro-40mm-1-44-chernyi-chernyi-8100820-1914873/
25990.0,32.0,1.0,600.0,0.0,0.0,495.0,55.0,114.57142857142857,54.5,2048.0,45.0,832.0,0.0,0.0,0.0,0.0,1.0,45.9,47.6,11.8,1.43,466.0,466.0,"Смарт-часы Xiaomi Watch 2 Pro M2234W1,  1.43"",  серый",https://www.citilink.ru/product/smart-chasy-xiaomi-watch-2-pro-m2234w1-1-43-seryi-korichnevyi-bhr7216g-1998914/
9990.0,16.0,1.0,2000.0,0.0,0.0,280.0,720.0,25.0,36.2,32.0,120.0,832.0,0.0,0.0,0.0,0.0,0.0,42.83,42.83,9.25,1.28,416.0,416.0,"Смарт-часы AMAZFIT GTR Mini A2174,  42.83мм,  1.28"",  синий",https://www.citilink.ru/product/smart-chasy-amazfit-gtr-mini-a2174-42-83mm-1-28-sinii-sinii-1746168-1924644/
3540.0,0.000512,1.0,2000.0,0.0,0.0,155.0,240.0,96.0,35.0,32.0,120.0,832.0,0.0,0.0,0.0,0.0,0.0,83.0,42.5,10.7,1.3,240.0,240.0,"Смарт-часы Canyon Lollypop 42.5мм,  1.3"",  черный",https://www.citilink.ru/product/smart-chasy-canyon-lollypop-42-5mm-1-3-chernyi-chernyi-cns-sw63bb-1651893/
4990.0,16.0,1.0,2000.0,0.0,0.0,225.0,336.0,336.0,31.0,32.0,120.0,832.0,0.0,0.0,0.0,0.0,1.0,39.1,34.4,9.98,1.6,320.0,360.0,"Смарт-часы Xiaomi Poco Watch BHR5725GL,  1.6"",  черный",https://www.citilink.ru/product/smart-chasy-xiaomi-poco-watch-bhr5725gl-1-6-chernyi-chernyi-1778565/
690.0,16.0,0.0,2000.0,0.0,0.0,90.0,290.5470852017937,114.57142857142857,28.0,32.0,115.08391608391608,832.0,0.0,0.0,0.0,0.0,0.0,36.0,250.0,14.0,1.3,240.0,240.0,"Смарт-часы Digma Smartline H2,  1.3"",  черный",https://www.citilink.ru/product/smart-chasy-digma-smartline-h2-1-3-chernyi-chernyi-h2b-1528560/
5490.0,8.0,1.0,2000.0,1.0,0.0,700.0,96.0,48.0,45.0,1024.0,180.0,1500.0,0.0,0.0,0.0,0.0,0.0,40.0,48.0,16.0,1.69,240.0,280.0,"Смарт-часы Кнопка Жизни Aimoto Trend,  40мм,  1.69"",  розовый",https://www.citilink.ru/product/smart-chasy-knopka-zhizni-aimoto-trend-40mm-1-69-rozovyi-rozovyi-82099-1949718/
48990.0,16.0,0.0,2000.0,1.0,0.0,401.30288461538464,288.0,13.0,39.0,32.0,115.08391608391608,832.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,12.4,1.1,218.0,218.0,"Смарт-часы Garmin Forerunner 255S,  27.5мм,  1.1"",  черный",https://www.citilink.ru/product/smart-chasy-garmin-forerunner-255s-27-5mm-1-1-chernyi-belyi-010-02641-1901334/
25999.0,4.0,1.0,2000.0,0.0,0.0,292.0,336.0,168.0,50.0,32.0,90.0,832.0,0.0,0.0,0.0,0.0,1.0,43.0,43.0,10.5,1.32,466.0,466.0,"Смарт-часы Huawei Watch GT 3 Pro Frigga-B19V,  43мм,  1.32"",  белый/серебристый",https://www.citilink.ru/product/smart-chasy-huawei-watch-gt-3-pro-frigga-b19v-43mm-1-32-belyi-serebris-1775380/
129990.0,16.0,0.0,2000.0,1.0,0.0,401.30288461538464,213.0,16.0,61.0,32.0,115.08391608391608,832.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,14.9,1.4,280.0,280.0,"Смарт-часы Garmin Fenix 7X,  1.4"",  синий",https://www.citilink.ru/product/smart-chasy-garmin-fenix-7x-1-4-sinii-belyi-010-02541-15-1893498/
5490.0,8.0,1.0,2000.0,1.0,0.0,700.0,96.0,48.0,45.0,1024.0,180.0,1500.0,0.0,0.0,0.0,0.0,0.0,40.0,48.0,16.0,1.69,240.0,280.0,"Смарт-часы Кнопка Жизни Aimoto Trend,  40мм,  1.69"",  черный",https://www.citilink.ru/product/smart-chasy-knopka-zhizni-aimoto-trend-40mm-1-69-chernyi-chernyi-82099-1949716/
1590.0,0.000512,1.0,2000.0,0.0,0.0,155.0,240.0,96.0,35.0,32.0,120.0,832.0,0.0,0.0,0.0,0.0,0.0,83.0,42.5,10.7,1.3,240.0,240.0,"Смарт-часы Canyon Lollypop 42.5мм,  1.3"",  розовый",https://www.citilink.ru/product/smart-chasy-canyon-lollypop-42-5mm-1-3-rozovyi-rozovyi-cns-sw63pp-1651896/
4799.0,4.0,1.0,2000.0,0.0,0.0,750.0,120.0,48.0,54.0,512.0,240.0,1200.0,0.0,0.0,0.0,0.0,0.0,40.0,48.0,16.0,1.44,240.0,240.0,"Смарт-часы Кнопка Жизни Aimoto Pro Indigo 4G,  1.44"",  черный/синий",https://www.citilink.ru/product/smart-chasy-knopka-zhizni-aimoto-pro-indigo-4g-1-44-chernyi-sinii-cher-1437393/
7100.0,16.0,1.0,2000.0,1.0,0.0,300.0,288.0,114.57142857142857,120.0,32.0,120.0,832.0,1.0,0.0,0.0,0.0,0.0,10.4,38.4,11.31,1.96,410.0,502.0,"Смарт-часы AMAZFIT Pop 3S A2318,  1.96"",  черный",https://www.citilink.ru/product/smart-chasy-amazfit-pop-3s-a2318-1-96-chernyi-chernyi-1746286-1973771/
5290.0,16.0,1.0,2000.0,0.0,0.0,262.0,290.5470852017937,240.0,35.0,32.0,115.08391608391608,832.0,0.0,0.0,0.0,0.0,1.0,41.2,35.3,10.7,1.55,320.0,360.0,"Смарт-часы Xiaomi Redmi Watch 2 Lite GL,  1.55"",  синий",https://www.citilink.ru/product/smart-chasy-xiaomi-redmi-watch-2-lite-gl-1-55-sinii-sinii-bhr5440gl-1648925/
2890.0,0.128,1.0,2000.0,1.0,0.0,400.0,96.0,48.0,58.0,192.0,180.0,832.0,0.0,0.0,0.0,0.0,0.0,42.0,54.0,15.0,1.44,128.0,128.0,"Смарт-часы Кнопка Жизни Aimoto Omega 4G,  42мм,  1.44"",  черный",https://www.citilink.ru/product/smart-chasy-knopka-zhizni-aimoto-omega-4g-42mm-1-44-chernyi-chernyi-92-1949701/
22990.0,16.0,1.0,2000.0,1.0,1.0,475.0,600.0,168.0,35.0,32.0,90.0,832.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,10.6,1.5,480.0,480.0,"Смарт-часы AMAZFIT Balance A2287,  46мм,  1.5"",  серый",https://www.citilink.ru/product/smart-chasy-amazfit-balance-a2287-46mm-1-5-seryi-seryi-1746352-1982897/
1390.0,16.0,1.0,2000.0,0.0,0.0,220.0,290.5470852017937,114.57142857142857,70.0,32.0,115.08391608391608,832.0,0.0,0.0,0.0,0.0,0.0,46.0,265.0,13.0,1.3,240.0,240.0,"Смарт-часы Digma Smartline D3,  1.3"",  черный",https://www.citilink.ru/product/smart-chasy-digma-smartline-d3-1-3-chernyi-chernyi-d3b-1528562/
10999.0,16.0,1.0,2000.0,0.0,0.0,250.0,576.0,336.0,39.1,32.0,150.0,832.0,0.0,0.0,0.0,1.0,0.0,36.0,42.4,8.8,1.75,390.0,450.0,"Смарт-часы AMAZFIT GTS 3 A2035,  1.75"",  розовый",https://www.citilink.ru/product/smart-chasy-amazfit-gts-3-a2035-1-75-rozovyi-rozovyi-1613027/
3999.0,16.0,1.0,500.0,1.0,0.0,280.0,720.0,123.0,45.0,128.0,115.08391608391608,200.0,0.0,0.0,0.0,0.0,0.0,40.09,246.64,12.17,1.83,240.0,284.0,"Смарт-часы INFINIX XW1,  40мм,  1.83"",  черный",https://www.citilink.ru/product/smart-chasy-infinix-xw1-40mm-1-83-chernyi-chernyi-10311754-1985507/
2499.0,16.0,1.0,2000.0,0.0,0.0,260.0,290.5470852017937,480.0,38.0,32.0,115.08391608391608,832.0,0.0,0.0,0.0,0.0,0.0,36.0,48.0,11.5,1.4,320.0,320.0,"Смарт-часы HAYLOU LS02,  1.4"",  черный",https://www.citilink.ru/product/smart-chasy-haylou-ls02-1-4-chernyi-chernyi-1601184/
5990.0,16.0,1.0,2000.0,1.0,0.0,330.0,240.0,60.0,70.0,32.0,2.0,832.0,0.0,0.0,0.0,0.0,0.0,44.2,35.9,11.8,1.78,368.0,448.0,"Смарт-часы ARK Kieslect KS,  44.2мм,  1.78"",  черный",https://www.citilink.ru/product/smart-chasy-ark-kieslect-ks-44-2mm-1-78-chernyi-zheltyi-oranzhevyi-1941695/
4199.0,4.0,1.0,2000.0,0.0,0.0,750.0,120.0,48.0,54.0,512.0,240.0,1200.0,0.0,0.0,0.0,0.0,0.0,40.0,48.0,16.0,1.44,240.0,240.0,"Смарт-часы Кнопка Жизни Aimoto Pro Indigo 4G,  1.44"",  розовый",https://www.citilink.ru/product/smart-chasy-knopka-zhizni-aimoto-pro-indigo-4g-1-44-rozovyi-rozovyi-95-1437394/
2400.0,0.512,1.0,2000.0,0.0,0.0,200.0,288.0,168.0,45.0,32.0,115.08391608391608,832.0,0.0,0.0,0.0,0.0,0.0,42.8,36.8,10.7,1.4,240.0,240.0,"Смарт-часы Canyon Salt SW-78,  1.4"",  черный",https://www.citilink.ru/product/smart-chasy-canyon-salt-sw-78-1-4-chernyi-chernyi-cns-sw78bb-1614072/
6490.0,16.0,1.0,2000.0,0.0,0.0,850.0,240.0,72.0,48.0,128.0,120.0,832.0,0.0,0.0,0.0,0.0,0.0,48.5,41.0,15.0,1.3,240.0,240.0,"Смарт-часы Honor Kids Watch 4G TAR-WB01,  48.5мм,  1.3"",  синий",https://www.citilink.ru/product/smart-chasy-honor-kids-watch-4g-tar-wb01-48-5mm-1-3-sinii-sinii-5504aa-1968402/
12999.0,16.0,1.0,2000.0,0.0,0.0,470.0,290.5470852017937,288.0,36.3,32.0,150.0,832.0,0.0,0.0,0.0,0.0,1.0,47.3,46.5,11.0,1.43,446.0,446.0,"Смарт-часы Xiaomi Watch S1 Active GL,  46мм,  1.43"",  синий",https://www.citilink.ru/product/smart-chasy-xiaomi-watch-s1-active-gl-46mm-1-43-sinii-sinii-bhr5467gl-1837647/
1999.0,16.0,1.0,2000.0,0.0,0.0,400.0,48.0,114.57142857142857,40.0,32.0,60.0,832.0,0.0,0.0,0.0,0.0,0.0,40.0,50.0,15.0,1.44,240.0,240.0,"Смарт-часы Кнопка Жизни Aimoto Start 2,  1.44"",  синий",https://www.citilink.ru/product/smart-chasy-knopka-zhizni-aimoto-start-2-1-44-sinii-chernyi-9900202-1412325/
5300.0,16.0,1.0,2000.0,0.0,0.0,180.0,290.5470852017937,240.0,58.0,32.0,115.08391608391608,832.0,0.0,0.0,0.0,0.0,0.0,45.0,230.0,12.0,1.44,240.0,240.0,"Смарт-часы Lenovo E1 Pro L-SMW101,  1.44"",  черный",https://www.citilink.ru/product/smart-chasy-lenovo-e1-pro-l-smw101-1-44-chernyi-chernyi-1601186/
28820.0,8.0,1.0,2000.0,0.0,0.0,577.0,1080.0,72.0,41.0,1024.0,115.08391608391608,1700.0,0.0,0.0,0.0,0.0,0.0,48.0,47.0,12.3,1.4,454.0,454.0,"Смарт-часы ARK mobvoi Ticwatch Pro3 Ultra,  22мм,  1.4"",  черный",https://www.citilink.ru/product/smart-chasy-ark-mobvoi-ticwatch-pro3-ultra-22mm-1-4-chernyi-chernyi-1774293/
20999.0,16.0,1.0,2000.0,0.0,0.0,284.0,290.5470852017937,40.0,28.7,1536.0,115.08391608391608,1180.0,1.0,1.0,0.0,0.0,1.0,40.4,39.3,9.8,1.2,396.0,396.0,"Смарт-часы Samsung Galaxy Watch 5 40мм,  1.2"",  серый",https://www.citilink.ru/product/smart-chasy-samsung-galaxy-watch-5-40mm-1-2-seryi-seryi-sm-r900nzaamea-1898102/
2799.0,0.03,1.0,2000.0,0.0,0.0,400.0,72.0,48.0,44.0,32.0,180.0,260.0,0.0,0.0,0.0,0.0,0.0,40.0,48.0,18.0,1.3,128.0,128.0,"Смарт-часы Кнопка Жизни Aimoto Vita Pulse,  40мм,  1.3"",  черный",https://www.citilink.ru/product/smart-chasy-knopka-zhizni-aimoto-vita-pulse-40mm-1-3-chernyi-chernyi-9-1949698/
4899.0,16.0,1.0,2000.0,1.0,1.0,401.30288461538464,216.0,144.0,21.0,32.0,115.08391608391608,832.0,0.0,0.0,0.0,0.0,1.0,30.0,46.0,10.7,1.64,280.0,456.0,"Смарт-часы Huawei Fit SE STA-B39,  30мм,  1.64"",  розовый",https://www.citilink.ru/product/smart-chasy-huawei-fit-se-sta-b39-30mm-1-64-rozovyi-rozovyi-55020ate-1980979/
16999.0,16.0,1.0,2000.0,0.0,0.0,470.0,290.5470852017937,288.0,36.3,32.0,115.08391608391608,832.0,0.0,0.0,0.0,0.0,1.0,47.3,46.5,11.0,1.43,466.0,466.0,"Смарт-часы Xiaomi Watch S1 GL,  46мм,  1.43"",  серебристый",https://www.citilink.ru/product/smart-chasy-xiaomi-watch-s1-gl-46mm-1-43-serebristyi-serebristyi-bhr55-1848482/
1299.0,16.0,1.0,2000.0,1.0,1.0,140.0,290.5470852017937,114.57142857142857,45.0,32.0,115.08391608391608,832.0,0.0,1.0,0.0,0.0,0.0,3.6,25.0,1.5,0.54,240.0,240.0,"Смарт-часы SunWind SW30,  1.54"",  черный",https://www.citilink.ru/product/smart-chasy-sunwind-sw30-1-54-chernyi-chernyi-sw30b-1675503/
33990.0,16.0,0.0,2000.0,1.0,0.0,401.30288461538464,290.5470852017937,168.0,65.0,32.0,115.08391608391608,832.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,15.4,1.2,240.0,240.0,"Смарт-часы Garmin Fenix 5S Plus,  1.2"",  розовый",https://www.citilink.ru/product/smart-chasy-garmin-fenix-5s-plus-1-2-rozovyi-rozovyi-010-01987-11-1893492/
1930.0,0.032,1.0,2000.0,0.0,0.0,400.0,72.0,47.0,44.0,32.0,90.0,20.0,0.0,0.0,0.0,0.0,0.0,40.0,45.0,15.0,1.44,128.0,128.0,"Смарт-часы JET Kid Friend,  40мм,  1.44"",  розовый/белый",https://www.citilink.ru/product/smart-chasy-jet-kid-friend-40mm-1-44-rozovyi-belyi-rozovyi-belyi-frien-1436216/
11999.0,8.0,1.0,2000.0,0.0,0.0,380.0,1080.0,72.0,48.0,1024.0,115.08391608391608,832.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,12.6,1.3,360.0,360.0,"Смарт-часы ARK mobvoi Ticwatch E3,  0.727мм,  1.3"",  черный",https://www.citilink.ru/product/smart-chasy-ark-mobvoi-ticwatch-e3-0-727mm-1-3-chernyi-chernyi-p103400-1648955/
4990.0,0.128,1.0,2000.0,0.0,0.0,280.0,360.0,72.0,32.5,32.0,120.0,832.0,0.0,0.0,0.0,0.0,0.0,45.7,45.7,12.1,1.43,466.0,466.0,"Смарт-часы ARK Kieslect Kr Pro,  38мм,  1.43"",  черный",https://www.citilink.ru/product/smart-chasy-ark-kieslect-kr-pro-38mm-1-43-chernyi-chernyi-oranzhevyi-1892585/
4990.0,16.0,1.0,2000.0,0.0,0.0,225.0,290.5470852017937,336.0,31.0,32.0,120.0,832.0,0.0,0.0,0.0,0.0,1.0,39.1,34.4,9.98,1.6,320.0,360.0,"Смарт-часы Xiaomi Poco Watch BHR5723GL,  1.6"",  синий",https://www.citilink.ru/product/smart-chasy-xiaomi-poco-watch-bhr5723gl-1-6-sinii-sinii-1778566/
